"A1","A2","A3","Taxa","Position","set"
-0.261501206870309,0.0670029263202298,-0.103770102903918,"esolussplv","all sites","EPT dominated dataset"
0.145367696534175,0.00887284735965626,0.102383150020347,"galbatruncatula","all sites","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammarusfossarum","all sites","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006714,"gammaruspulex","all sites","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarusroeselii","all sites","EPT dominated dataset"
-0.0745986423310641,-0.116749509739519,0.141707434006713,"gammarussp","all sites","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniacomplanata","all sites","EPT dominated dataset"
-0.0510410488677318,0.361548174046553,0.153255060367409,"glossiphoniasp","all sites","EPT dominated dataset"
-0.0264369549207297,0.354191379048764,0.158826248290432,"glossiphoniidaegensp","all sites","EPT dominated dataset"
-0.0661759152422648,-0.21420907935042,-0.0589994239321149,"goerapilosa","all sites","EPT dominated dataset"
-0.0232569565608687,-0.170181143985752,-0.195788351319125,"goeridaegensp","all sites","EPT dominated dataset"
0.0173839065264332,0.0524248088079251,-0.100972612494762,"gyraulusalbus","all sites","EPT dominated dataset"
-0.247312423968609,0.117242052370021,-0.132773649069908,"gyrinussplv","all sites","EPT dominated dataset"
-0.151332323717434,-0.164597947937524,-0.0425664159351249,"habroleptoidesconfusa","all sites","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebiafusca","all sites","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebialauta","all sites","EPT dominated dataset"
-0.158352547495616,-0.235531692242073,0.248528114299741,"habrophlebiasp","all sites","EPT dominated dataset"
-0.0153363020989424,-0.103186022070727,-0.243465774899062,"halesussp","all sites","EPT dominated dataset"
-0.164556904160868,0.159784577132212,0.0346600707607287,"haliplussplv","all sites","EPT dominated dataset"
-0.0814624678310787,0.277888758213058,0.067799036060882,"haplotaxisgordioides","all sites","EPT dominated dataset"
-0.0682868478672662,0.391203671146955,0.196580976935363,"helobdellastagnalis","all sites","EPT dominated dataset"
-0.274363532169697,0.144890156419286,-0.0268715681721083,"helophorusbrevipalpisad","all sites","EPT dominated dataset"
0.0429307463377033,0.0939981334883165,-0.0667303607685154,"hemerodromiasp","all sites","EPT dominated dataset"
-0.0479002255230233,0.355551572799208,0.165822171750342,"hemiclepsismarginata","all sites","EPT dominated dataset"
-0.193053615513359,-0.251909914498984,0.205968858694407,"heptageniasulphurea","all sites","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.011069824952303,"hydraenadentipesad","all sites","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.011069824952303,"hydraenaexcisaad","all sites","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenagracilisad","all sites","EPT dominated dataset"
-0.287696199704521,0.143830285622948,-0.0110698249523029,"hydraenaspad","all sites","EPT dominated dataset"
-0.275766917433502,-0.01164012013624,-0.027064461356235,"hydrocyphondeflexicollislv","all sites","EPT dominated dataset"
-0.168651335190175,0.0903790023325331,-0.0897469297460792,"hydrophilusspad","all sites","EPT dominated dataset"
-0.149083505924832,0.143295954038918,-0.12976921380957,"hydroporinaegenspad","all sites","EPT dominated dataset"
-0.149083505924831,0.143295954038918,-0.12976921380957,"hydroporinaegensplv","all sites","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheangustipennisangustipennis","all sites","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychecontubernaliscontubernalis","all sites","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsycheexocellata","all sites","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsycheinstabilis","all sites","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychepellucidulagr","all sites","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesaxonica","all sites","EPT dominated dataset"
0.234793136184946,-0.0628034518894151,-0.133483701440338,"hydropsychesiltalai","all sites","EPT dominated dataset"
0.234793136184946,-0.062803451889415,-0.133483701440338,"hydropsychesp","all sites","EPT dominated dataset"
0.0775989214148337,0.0588052199814989,-0.117987334895686,"hydroptilasp","all sites","EPT dominated dataset"
-0.110184986335942,-0.0989940100037583,-0.0834855780234529,"ibisiamarginata","all sites","EPT dominated dataset"
0.0314802784877305,-0.0589190204806021,-0.0439380465702101,"isoperlasp","all sites","EPT dominated dataset"
0.0448085393503649,-0.118859553346896,-0.196793499731566,"ithytrichialamellaris","all sites","EPT dominated dataset"
0.0332088568984374,-0.0530405692805157,-0.0696844456283494,"jungiellapsychodatineariasp","all sites","EPT dominated dataset"
-0.0308719281138365,-0.0713945482483453,-0.215634574730953,"lepidostomabasale","all sites","EPT dominated dataset"
-0.0290554312940544,-0.0991261070288878,-0.223148776371241,"lepidostomahirtum","all sites","EPT dominated dataset"
-0.00581119746954331,-0.0906100695574604,-0.236373274158183,"leptocerusinterruptus","all sites","EPT dominated dataset"
-0.186828343844476,-0.252764566655254,0.12607722643316,"leptophlebiidaegensp","all sites","EPT dominated dataset"
-0.121470322160701,-0.0475907771465782,0.0575219052807426,"leuctrageniculata","all sites","EPT dominated dataset"
-0.116158854346944,-0.0799292264874616,0.082901517420508,"leuctranigra","all sites","EPT dominated dataset"
-0.116158854346944,-0.0799292264874616,0.082901517420508,"leuctrasp","all sites","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilidaegensp","all sites","EPT dominated dataset"
-0.0222897860767866,-0.124195797566781,-0.241210697299749,"limnephilinigensp","all sites","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusperrisiad","all sites","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniusspad","all sites","EPT dominated dataset"
-0.261501206870309,0.0670029263202299,-0.103770102903918,"limniussplv","all sites","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"limniusvolckmariad","all sites","EPT dominated dataset"
0.0173095639245438,0.0868115661575637,-0.0212228528447768,"limnophorasp","all sites","EPT dominated dataset"
-0.160709905672508,0.163946088624865,0.00246106195877088,"limoniidaegensp","all sites","EPT dominated dataset"
0.0785334878872038,0.225835048582532,0.0948827573663418,"lumbriculidaegensp","all sites","EPT dominated dataset"
0.0785334878872037,0.225835048582532,0.0948827573663417,"lumbriculusvariegatus","all sites","EPT dominated dataset"
0.262174033125911,-0.0281264983267018,-0.121561831855496,"lypesp","all sites","EPT dominated dataset"
0.0571293811409386,-0.119660189441374,-0.245309699525746,"micrasemalongulum","all sites","EPT dominated dataset"
0.0571293811409386,-0.119660189441374,-0.245309699525746,"micrasemaminimum","all sites","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130411,-0.238675632001712,"mystacidesazurea","all sites","EPT dominated dataset"
-0.00647889935418789,-0.0962709142130412,-0.238675632001712,"mystacideslongicornisnigra","all sites","EPT dominated dataset"
0.0417826864091272,0.301872579049897,0.334370006782231,"naididaetubificidaegensp","all sites","EPT dominated dataset"
-0.11142456832249,-0.112812690792763,0.036261633710729,"nemourasp","all sites","EPT dominated dataset"
-0.0347033973503435,-0.0833982858279951,-0.0847465943832345,"odontocerumalbicorne","all sites","EPT dominated dataset"
-0.162704542199904,0.0115901246916242,-0.157399391439686,"oecetistestacea","all sites","EPT dominated dataset"
0.109142334431832,0.196553078055721,0.242332026992427,"oligochaetagensp","all sites","EPT dominated dataset"
-0.0465549794525463,-0.178948526708818,0.303041542971646,"oligoneuriellarhenana","all sites","EPT dominated dataset"
-0.121152912438383,-0.0582105168572807,-0.105106021688178,"orconecteslimosus","all sites","EPT dominated dataset"
-0.243152165059237,0.125171207520878,-0.103551307800697,"orectochilusvillosusad","all sites","EPT dominated dataset"
-0.243152165059237,0.125171207520878,-0.103551307800697,"orectochilusvillosuslv","all sites","EPT dominated dataset"
-0.143833757197912,0.175795044947636,-0.0487565481875868,"oreodytessanmarkiiad","all sites","EPT dominated dataset"
-0.0910622777818162,0.199190980677885,0.00241910275541199,"osmylusfulvicephalus","all sites","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniusspad","all sites","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniussplv","all sites","EPT dominated dataset"
-0.26150120687031,0.0670029263202299,-0.103770102903918,"oulimniustuberculatusad","all sites","EPT dominated dataset"
-0.14678031843726,-0.0461612126606925,-0.0604513301394086,"pacifastacusleniusculus","all sites","EPT dominated dataset"
-0.218673112651617,0.162380430164963,-0.15623899005035,"paracymussplv","all sites","EPT dominated dataset"
-0.251786309465152,-0.232685044854393,0.140601349992805,"paraleptophlebiasubmarginata","all sites","EPT dominated dataset"
-0.0520686333719953,0.11238906629223,0.0373367895963759,"pediciasp","all sites","EPT dominated dataset"
-0.122263170870845,-0.233621293325863,0.163448434250003,"perlamarginata","all sites","EPT dominated dataset"
-0.053970633695961,-0.0780104114056924,0.0131169423599377,"perlodessp","all sites","EPT dominated dataset"
-0.0544075634627266,0.329830477175182,0.141125205100884,"piscicolidaegensp","all sites","EPT dominated dataset"
0.100625730225967,0.159286624161099,0.36194689351659,"pisidiumamnicum","all sites","EPT dominated dataset"
0.100625730225967,0.159286624161099,0.36194689351659,"pisidiumsp","all sites","EPT dominated dataset"
0.0200016037381367,0.331408295348038,-0.0592796008825644,"planariatorva","all sites","EPT dominated dataset"
-0.131183362075879,0.119597633150453,-0.146724316606332,"platambusmaculatusad","all sites","EPT dominated dataset"
0.258331276619807,0.0623914915248651,-0.145622374421034,"plectrocnemiasp","all sites","EPT dominated dataset"
0.0200905968597583,0.341331252923773,-0.0213614665042228,"polycelisfelina","all sites","EPT dominated dataset"
0.0200905968597583,0.341331252923773,-0.0213614665042228,"polycelisnigratenuis","all sites","EPT dominated dataset"
0.2837417133289,0.0559996806421178,-0.136570532187636,"polycentropodidaegensp","all sites","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusflavomaculatusflavomaculatus","all sites","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropusirroratus","all sites","EPT dominated dataset"
0.238354784741203,0.037120689352117,-0.186268715640074,"polycentropussp","all sites","EPT dominated dataset"
-0.220301816502439,-0.220313456489534,0.167066235791582,"potamanthusluteus","all sites","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxcingulatuslatipennisluctuosus","all sites","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxrotundipennis","all sites","EPT dominated dataset"
-0.0240244560102929,-0.137780930624991,-0.254616676298844,"potamophylaxsp","all sites","EPT dominated dataset"
-0.0104752231359419,0.0391099349478202,0.226309655313204,"potamopyrgusantipodarum","all sites","EPT dominated dataset"
-0.165934012882547,0.0741792372891008,0.213067360623494,"proaselluscoxalis","all sites","EPT dominated dataset"
0.030156698678478,-0.229958139892898,0.319775716282002,"procloeonbifidum","all sites","EPT dominated dataset"
0.127125439805653,0.0431776301276878,0.00262129305583085,"prodiamesaolivacea","all sites","EPT dominated dataset"
0.429523507895148,-0.00557804523686045,0.0481773941732834,"prosimuliumsp","all sites","EPT dominated dataset"
0.429523507895147,-0.00557804523686044,0.0481773941732834,"prosimuliumtomosvaryi","all sites","EPT dominated dataset"
-0.15929169518384,-0.167032948469128,0.127640153401865,"protonemurasp","all sites","EPT dominated dataset"
0.0332088568984373,-0.0530405692805156,-0.0696844456283494,"psychodidaegensp","all sites","EPT dominated dataset"
0.268830151482314,-0.0228258599292903,-0.123319460831321,"psychomyiapusilla","all sites","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixbalthica","all sites","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixbalthicalabiata","all sites","EPT dominated dataset"
0.0116792337228202,0.0456797294433002,0.0543627269647506,"radixsp","all sites","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasemicoloratagr","all sites","EPT dominated dataset"
-0.115512904799658,-0.207407387041512,0.0706965593172482,"rhithrogenasp","all sites","EPT dominated dataset"
-0.0110387324056148,-0.0555584985309751,-0.00278214895483512,"rhyacophilahyperrhyacophilasp","all sites","EPT dominated dataset"
0.00928414171394725,-0.0447404055786393,0.0175975897625579,"rhyacophilarhyacophilasp","all sites","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilaevoluta","all sites","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilafasciatafasciata","all sites","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilanubila","all sites","EPT dominated dataset"
0.0611493071792024,-0.0516673069128972,0.0697254608079896,"rhyacophilasp","all sites","EPT dominated dataset"
-0.263992821973213,0.0644535076138254,-0.108674387140176,"riolusspad","all sites","EPT dominated dataset"
